MANDT	KUNNR	BUKRS	GJAHR	BELNR	BUZEI	BUDAT	BLDAT	CPUDT	BLART	BSCHL	SHKZG	UMSKZ	WAERS	WRBTR	DMBTR	XBLNR	ZUONR	SGTXT	ZFBDT	ZTERM	ZBD1T	ZBD1P	SKFBT	SKNTO	ZLSCH	ZLSPR	REBZG	HKONT	AUGDT	AUGBL
100	0000102951	1000	2026	1800002206	001	20260330	20260326	20260330	DR	01	S		EUR	23.193,04	23.193,04	RG-123282	20260326	Rechnung	20260326	ZB04	0	0,000	0,00	0,00					00000000	
100	0000100112	1000	2026	1800002207	001	20260331	20260330	20260331	DR	01	S		EUR	388,67	388,67	RG-100664	20260330	Rechnung	20260330	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000100776	1000	2026	1800002210	001	20260331	20260330	20260331	DR	01	S		EUR	12.518,37	12.518,37	RG-105668	20260330	Rechnung	20260330	ZB02	14	2,000	12.518,37	0,00	E				00000000	
100	0000101320	1000	2026	1800002214	001	20260331	20260331	20260331	DR	01	S		EUR	60.301,49	60.301,49	RG-110112	20260331	Rechnung	20260331	ZB02	14	2,000	60.301,49	0,00	E				00000000	
100	0000101724	1000	2026	1800002219	001	20260331	20260330	20260331	DR	01	S		EUR	8.194,43	8.194,43	RG-113723	20260330	Rechnung	20260330	ZB01	10	3,000	8.194,43	0,00	E				00000000	
100	0000101724	1000	2026	1800002220	001	20260331	20260331	20260331	DR	01	S		EUR	71.590,21	71.590,21	RG-113726	20260331	Rechnung	20260331	ZB01	10	3,000	71.590,21	0,00	E				00000000	
100	0000101966	1000	2026	1800002221	001	20260331	20260330	20260331	DR	01	S		EUR	41.779,30	41.779,30	RG-115651	20260330	Rechnung	20260330	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102344	1000	2026	1800002223	001	20260331	20260330	20260331	DR	01	S		EUR	108.799,90	108.799,90	RG-118725	20260330	Rechnung	20260330	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102765	1000	2026	1800002224	001	20260331	20260331	20260331	DR	01	S		EUR	2.796,32	2.796,32	RG-121900	20260331	Rechnung	20260331	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000102809	1000	2026	1800002225	001	20260331	20260330	20260331	DR	01	S		EUR	317,36	317,36	RG-122257	20260330	Rechnung	20260330	ZB03	0	0,000	0,00	0,00					00000000	
100	0000100007	1000	2026	1800002226	001	20260401	20260330	20260401	DR	01	S		EUR	1.488,72	1.488,72	RG-100046	20260330	Rechnung	20260330	ZB02	14	2,000	1.488,72	0,00	E				00000000	
100	0000100241	1000	2026	1800002228	001	20260401	20260331	20260401	DR	01	S		EUR	1.102,92	1.102,92	RG-101658	20260331	Rechnung	20260331	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100672	1000	2026	1800002232	001	20260401	20260330	20260401	DR	01	S		EUR	1.388,29	1.388,29	RG-104949	20260330	Rechnung	20260330	ZB02	14	2,000	1.388,29	0,00	E				00000000	
100	0000100908	1000	2026	1800002233	001	20260401	20260331	20260401	DR	01	S		EUR	4.331,35	4.331,35	RG-106715	20260331	Rechnung	20260331	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100986	1000	2026	1800002234	001	20260401	20260401	20260401	DR	01	S		EUR	20.899,09	20.899,09	RG-107310	20260401	Rechnung	20260401	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101490	1000	2026	1800002239	001	20260401	20260401	20260401	DR	01	S		EUR	20.329,96	20.329,96	RG-111606	20260401	Rechnung	20260401	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101523	1000	2026	1800002240	001	20260401	20260401	20260401	DR	01	S		EUR	14.107,11	14.107,11	RG-111898	20260401	Rechnung	20260401	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101891	1000	2026	1800002241	001	20260401	20260331	20260401	DR	01	S		EUR	1.501,86	1.501,86	RG-114961	20260331	Rechnung	20260331	ZB02	14	2,000	1.501,86	0,00	E				00000000	
100	0000102173	1000	2026	1800002242	001	20260401	20260330	20260401	DR	01	S		EUR	18.780,73	18.780,73	RG-117237	20260330	Rechnung	20260330	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102385	1000	2026	1800002245	001	20260401	20260330	20260401	DR	01	S		EUR	1.642,49	1.642,49	RG-119087	20260330	Rechnung	20260330	ZB02	14	2,000	1.642,49	0,00	E				00000000	
100	0000102394	1000	2026	1800002246	001	20260401	20260331	20260401	DR	01	S		EUR	2.621,34	2.621,34	RG-119178	20260331	Rechnung	20260331	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102790	1000	2026	1800002252	001	20260401	20260401	20260401	DR	01	S		EUR	22.301,28	22.301,28	RG-122105	20260401	Rechnung	20260401	ZB02	14	2,000	22.301,28	0,00	E				00000000	
100	0000102825	1000	2026	1800002253	001	20260401	20260330	20260401	DR	01	S		EUR	1.181,76	1.181,76	RG-122408	20260330	Rechnung	20260330	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000102961	1000	2026	1800002256	001	20260401	20260401	20260401	DR	01	S		EUR	18.602,42	18.602,42	RG-123344	20260401	Rechnung	20260401	ZB02	14	2,000	18.602,42	0,00					00000000	
100	0000100162	1000	2026	1800002261	001	20260402	20260330	20260402	DR	01	S		EUR	4.074,43	4.074,43	RG-101066	20260330	Rechnung	20260330	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100181	1000	2026	1800002262	001	20260402	20260330	20260402	DR	01	S		EUR	16.464,89	16.464,89	RG-101198	20260330	Rechnung	20260330	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100284	1000	2026	1800002263	001	20260402	20260330	20260402	DR	01	S		EUR	38.122,12	38.122,12	RG-102063	20260330	Rechnung	20260330	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100417	1000	2026	1800002265	001	20260402	20260330	20260402	DR	01	S		EUR	15.347,88	15.347,88	RG-103108	20260330	Rechnung	20260330	ZB02	14	2,000	15.347,88	0,00	E				00000000	
100	0000100872	1000	2026	1800002270	001	20260402	20260330	20260402	DR	01	S		EUR	19.621,50	19.621,50	RG-106520	20260330	Rechnung	20260330	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101156	1000	2026	1800002272	001	20260402	20260330	20260402	DR	01	S		EUR	21.978,54	21.978,54	RG-108710	20260330	Rechnung	20260330	ZB00	0	0,000	0,00	0,00					00000000	
100	0000101209	1000	2026	1800002274	001	20260402	20260330	20260402	DR	01	S		EUR	2.085,96	2.085,96	RG-109225	20260330	Rechnung	20260330	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101534	1000	2026	1800002276	001	20260402	20260330	20260402	DR	01	S		EUR	2.780,82	2.780,82	RG-112003	20260330	Rechnung	20260330	ZB00	0	0,000	0,00	0,00					00000000	
100	0000101599	1000	2026	1800002277	001	20260402	20260401	20260402	DR	01	S		EUR	13.764,69	13.764,69	RG-112586	20260401	Rechnung	20260401	ZB03	0	0,000	0,00	0,00					00000000	
100	0000101635	1000	2026	1800002278	001	20260402	20260402	20260402	DR	01	S		EUR	3.470,49	3.470,49	RG-112883	20260402	Rechnung	20260402	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101849	1000	2026	1800002281	001	20260402	20260402	20260402	DR	01	S		EUR	2.269,94	2.269,94	RG-114624	20260402	Rechnung	20260402	ZB02	14	2,000	2.269,94	0,00	E				00000000	
100	0000101917	1000	2026	1800002283	001	20260402	20260402	20260402	DR	01	S		EUR	84.618,29	84.618,29	RG-115156	20260402	Rechnung	20260402	ZB01	10	3,000	84.618,29	0,00	E				00000000	
100	0000101977	1000	2026	1800002284	001	20260402	20260401	20260402	DR	01	S		EUR	85.835,26	85.835,26	RG-115825	20260401	Rechnung	20260401	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102434	1000	2026	1800002293	001	20260402	20260330	20260402	DR	01	S		EUR	839,54	839,54	RG-119407	20260330	Rechnung	20260330	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102494	1000	2026	1800002296	001	20260402	20260331	20260402	DR	01	S		EUR	21.469,78	21.469,78	RG-119803	20260331	Rechnung	20260331	ZB02	14	2,000	21.469,78	0,00	E				00000000	
100	0000102860	1000	2026	1800002298	001	20260402	20260330	20260402	DR	01	S		EUR	1.455,81	1.455,81	RG-122703	20260330	Rechnung	20260330	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100260	1000	2026	1800002302	001	20260403	20260331	20260403	DR	01	S		EUR	35.868,85	35.868,85	RG-101838	20260331	Rechnung	20260331	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100329	1000	2026	1800002303	001	20260403	20260331	20260403	DR	01	S		EUR	281,76	281,76	RG-102443	20260331	Rechnung	20260331	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100555	1000	2026	1800002306	001	20260403	20260403	20260403	DR	01	S		EUR	14.059,36	14.059,36	RG-103980	20260403	Rechnung	20260403	ZB03	0	0,000	0,00	0,00					00000000	
100	0000100643	1000	2026	1800002308	001	20260403	20260331	20260403	DR	01	S		EUR	2.242,02	2.242,02	RG-104645	20260331	Rechnung	20260331	ZB02	14	2,000	2.242,02	0,00	E				00000000	
100	0000100801	1000	2026	1800002309	001	20260403	20260403	20260403	DR	01	S		EUR	2.370,92	2.370,92	RG-105936	20260403	Rechnung	20260403	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100862	1000	2026	1800002310	001	20260403	20260402	20260403	DR	01	S		EUR	6.467,96	6.467,96	RG-106412	20260402	Rechnung	20260402	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101098	1000	2026	1800002314	001	20260403	20260331	20260403	DR	01	S		EUR	83.387,79	83.387,79	RG-108270	20260331	Rechnung	20260331	ZB03	0	0,000	0,00	0,00					00000000	
100	0000101126	1000	2026	1800002315	001	20260403	20260331	20260403	DR	01	S		EUR	2.137,53	2.137,53	RG-108503	20260331	Rechnung	20260331	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101163	1000	2026	1800002316	001	20260403	20260403	20260403	DR	01	S		EUR	117.714,99	117.714,99	RG-108773	20260403	Rechnung	20260403	ZB03	0	0,000	0,00	0,00					00000000	
100	0000101848	1000	2026	1800002318	001	20260403	20260402	20260403	DR	01	S		EUR	2.056,66	2.056,66	RG-114608	20260402	Rechnung	20260402	ZB01	10	3,000	2.056,66	0,00	E				00000000	
100	0000102524	1000	2026	1800002320	001	20260403	20260403	20260403	DR	01	S		EUR	14.805,54	14.805,54	RG-120074	20260403	Rechnung	20260403	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102683	1000	2026	1800002321	001	20260403	20260331	20260403	DR	01	S		EUR	63.494,55	63.494,55	RG-121223	20260331	Rechnung	20260331	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102720	1000	2026	1800002322	001	20260403	20260403	20260403	DR	01	S		EUR	7.331,91	7.331,91	RG-121623	20260403	Rechnung	20260403	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100038	1000	2026	1800002325	001	20260406	20260403	20260406	DR	01	S		EUR	108.936,29	108.936,29	RG-100177	20260403	Rechnung	20260403	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100303	1000	2026	1800002328	001	20260406	20260406	20260406	DR	01	S		EUR	20.367,97	20.367,97	RG-102235	20260406	Rechnung	20260406	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100751	1000	2026	1800002331	001	20260406	20260403	20260406	DR	01	S		EUR	2.871,42	2.871,42	RG-105454	20260403	Rechnung	20260403	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000100860	1000	2026	1800002333	001	20260406	20260406	20260406	DR	01	S		EUR	2.268,41	2.268,41	RG-106407	20260406	Rechnung	20260406	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101374	1000	2026	1800002338	001	20260406	20260403	20260406	DR	01	S		EUR	117.573,55	117.573,55	RG-110499	20260403	Rechnung	20260403	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101765	1000	2026	1800002348	001	20260406	20260403	20260406	DR	01	S		EUR	44.815,79	44.815,79	RG-114017	20260403	Rechnung	20260403	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101832	1000	2026	1800002349	001	20260406	20260403	20260406	DR	01	S		EUR	917,65	917,65	RG-114482	20260403	Rechnung	20260403	ZB01	10	3,000	917,65	0,00	E				00000000	
100	0000101980	1000	2026	1800002353	001	20260406	20260403	20260406	DR	01	S		EUR	2.290,03	2.290,03	RG-115848	20260403	Rechnung	20260403	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102105	1000	2026	1800002356	001	20260406	20260406	20260406	DR	01	S		EUR	23.160,97	23.160,97	RG-116768	20260406	Rechnung	20260406	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102169	1000	2026	1800002357	001	20260406	20260406	20260406	DR	01	S		EUR	9.427,57	9.427,57	RG-117201	20260406	Rechnung	20260406	ZB02	14	2,000	9.427,57	0,00					00000000	
100	0000102281	1000	2026	1800002359	001	20260406	20260406	20260406	DR	01	S		EUR	18.542,97	18.542,97	RG-118199	20260406	Rechnung	20260406	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102406	1000	2026	1800002361	001	20260406	20260402	20260406	DR	01	S		EUR	11.784,19	11.784,19	RG-119252	20260402	Rechnung	20260402	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102971	1000	2026	1800002374	001	20260406	20260403	20260406	DR	01	S		EUR	698,58	698,58	RG-123436	20260403	Rechnung	20260403	ZB02	14	2,000	698,58	0,00	E				00000000	
100	0000100220	1000	2026	1800002376	001	20260407	20260407	20260407	DR	01	S		EUR	95.836,19	95.836,19	RG-101507	20260407	Rechnung	20260407	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100272	1000	2026	1800002377	001	20260407	20260406	20260407	DR	01	S		EUR	16.776,07	16.776,07	RG-101933	20260406	Rechnung	20260406	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000101010	1000	2026	1800002382	001	20260407	20260406	20260407	DR	01	S		EUR	916,24	916,24	RG-107578	20260406	Rechnung	20260406	ZB02	14	2,000	916,24	0,00					00000000	
100	0000101111	1000	2026	1800002383	001	20260407	20260406	20260407	DR	01	S		EUR	998,95	998,95	RG-108406	20260406	Rechnung	20260406	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000101219	1000	2026	1800002385	001	20260407	20260406	20260407	DR	01	S		EUR	1.980,77	1.980,77	RG-109297	20260406	Rechnung	20260406	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101236	1000	2026	1800002386	001	20260407	20260407	20260407	DR	01	S		EUR	1.503,21	1.503,21	RG-109508	20260407	Rechnung	20260407	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101444	1000	2026	1800002387	001	20260407	20260406	20260407	DR	01	S		EUR	19.508,87	19.508,87	RG-111065	20260406	Rechnung	20260406	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101994	1000	2026	1800002394	001	20260407	20260406	20260407	DR	01	S		EUR	343,45	343,45	RG-115973	20260406	Rechnung	20260406	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102981	1000	2026	1800002401	001	20260407	20260406	20260407	DR	01	S		EUR	445,86	445,86	RG-123488	20260406	Rechnung	20260406	ZB02	14	2,000	445,86	0,00					00000000	
100	0000100091	1000	2026	1800002402	001	20260408	20260407	20260408	DR	01	S		EUR	13.490,06	13.490,06	RG-100563	20260407	Rechnung	20260407	ZB02	14	2,000	13.490,06	0,00	E				00000000	
100	0000100348	1000	2026	1800002404	001	20260408	20260406	20260408	DR	01	S		EUR	2.762,55	2.762,55	RG-102597	20260406	Rechnung	20260406	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100393	1000	2026	1800002405	001	20260408	20260408	20260408	DR	01	S		EUR	21.258,91	21.258,91	RG-102889	20260408	Rechnung	20260408	ZB01	10	3,000	21.258,91	0,00	E				00000000	
100	0000100963	1000	2026	1800002411	001	20260408	20260408	20260408	DR	01	S		EUR	1.876,10	1.876,10	RG-107115	20260408	Rechnung	20260408	ZB02	14	2,000	1.876,10	0,00	E				00000000	
100	0000101238	1000	2026	1800002414	001	20260408	20260406	20260408	DR	01	S		EUR	16.986,59	16.986,59	RG-109518	20260406	Rechnung	20260406	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101320	1000	2026	1800002416	001	20260408	20260406	20260408	DR	01	S		EUR	16.426,88	16.426,88	RG-110103	20260406	Rechnung	20260406	ZB02	14	2,000	16.426,88	0,00	E				00000000	
100	0000101587	1000	2026	1800002419	001	20260408	20260406	20260408	DR	01	S		EUR	433,56	433,56	RG-112423	20260406	Rechnung	20260406	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102235	1000	2026	1800002424	001	20260408	20260406	20260408	DR	01	S		EUR	2.858,54	2.858,54	RG-117768	20260406	Rechnung	20260406	ZB02	14	2,000	2.858,54	0,00	E				00000000	
100	0000102290	1000	2026	1800002425	001	20260408	20260408	20260408	DR	01	S		EUR	1.054,62	1.054,62	RG-118309	20260408	Rechnung	20260408	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102791	1000	2026	1800002429	001	20260408	20260406	20260408	DR	01	S		EUR	22.685,70	22.685,70	RG-122115	20260406	Rechnung	20260406	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100002	1000	2026	1800002431	001	20260409	20260408	20260409	DR	01	S		EUR	2.640,40	2.640,40	RG-100015	20260408	Rechnung	20260408	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100321	1000	2026	1800002433	001	20260409	20260406	20260409	DR	01	S		EUR	10.166,57	10.166,57	RG-102375	20260406	Rechnung	20260406	ZB02	14	2,000	10.166,57	0,00	E				00000000	
100	0000100580	1000	2026	1800002440	001	20260409	20260409	20260409	DR	01	S		EUR	24.711,49	24.711,49	RG-104221	20260409	Rechnung	20260409	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100770	1000	2026	1800002443	001	20260409	20260408	20260409	DR	01	S		EUR	1.129,79	1.129,79	RG-105623	20260408	Rechnung	20260408	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101001	1000	2026	1800002446	001	20260409	20260408	20260409	DR	01	S		EUR	15.322,02	15.322,02	RG-107478	20260408	Rechnung	20260408	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101111	1000	2026	1800002447	001	20260409	20260409	20260409	DR	01	S		EUR	2.447,67	2.447,67	RG-108409	20260409	Rechnung	20260409	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000101112	1000	2026	1800002448	001	20260409	20260407	20260409	DR	01	S		EUR	3.818,19	3.818,19	RG-108428	20260407	Rechnung	20260407	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101190	1000	2026	1800002451	001	20260409	20260406	20260409	DR	01	S		EUR	13.179,01	13.179,01	RG-109022	20260406	Rechnung	20260406	ZB01	10	3,000	13.179,01	0,00	E				00000000	
100	0000101551	1000	2026	1800002455	001	20260409	20260407	20260409	DR	01	S		EUR	23.318,34	23.318,34	RG-112178	20260407	Rechnung	20260407	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102269	1000	2026	1800002460	001	20260409	20260408	20260409	DR	01	S		EUR	430,21	430,21	RG-118058	20260408	Rechnung	20260408	ZB01	10	3,000	430,21	0,00	E				00000000	
100	0000102376	1000	2026	1800002462	001	20260409	20260407	20260409	DR	01	S		EUR	22.577,47	22.577,47	RG-119041	20260407	Rechnung	20260407	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102698	1000	2026	1800002466	001	20260409	20260406	20260409	DR	01	S		EUR	44.070,79	44.070,79	RG-121418	20260406	Rechnung	20260406	ZB03	0	0,000	0,00	0,00					00000000	
100	0000102879	1000	2026	1800002468	001	20260409	20260407	20260409	DR	01	S		EUR	6.204,46	6.204,46	RG-122809	20260407	Rechnung	20260407	ZB02	14	2,000	6.204,46	0,00	E				00000000	
100	0000100412	1000	2026	1800002471	001	20260410	20260409	20260410	DR	01	S		EUR	2.143,57	2.143,57	RG-103054	20260409	Rechnung	20260409	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000100546	1000	2026	1800002472	001	20260410	20260410	20260410	DR	01	S		EUR	29.552,25	29.552,25	RG-103912	20260410	Rechnung	20260410	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101287	1000	2026	1800002476	001	20260410	20260408	20260410	DR	01	S		EUR	1.117,97	1.117,97	RG-109841	20260408	Rechnung	20260408	ZB02	14	2,000	1.117,97	0,00	E				00000000	
100	0000101523	1000	2026	1800002479	001	20260410	20260407	20260410	DR	01	S		EUR	19.333,42	19.333,42	RG-111906	20260407	Rechnung	20260407	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102801	1000	2026	1800002491	001	20260410	20260407	20260410	DR	01	S		EUR	20.530,31	20.530,31	RG-122202	20260407	Rechnung	20260407	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100129	1000	2026	1800002492	001	20260413	20260410	20260413	DR	01	S		EUR	1.185,75	1.185,75	RG-100810	20260410	Rechnung	20260410	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100140	1000	2026	1800002493	001	20260413	20260409	20260413	DR	01	S		EUR	2.052,24	2.052,24	RG-100878	20260409	Rechnung	20260409	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000100393	1000	2026	1800002497	001	20260413	20260410	20260413	DR	01	S		EUR	20.792,62	20.792,62	RG-102885	20260410	Rechnung	20260410	ZB01	10	3,000	20.792,62	0,00	E				00000000	
100	0000100828	1000	2026	1800002506	001	20260413	20260410	20260413	DR	01	S		EUR	112.789,23	112.789,23	RG-106111	20260410	Rechnung	20260410	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100971	1000	2026	1800002508	001	20260413	20260409	20260413	DR	01	S		EUR	19.406,04	19.406,04	RG-107205	20260409	Rechnung	20260409	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101154	1000	2026	1800002512	001	20260413	20260413	20260413	DR	01	S		EUR	23.172,51	23.172,51	RG-108688	20260413	Rechnung	20260413	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101559	1000	2026	1800002519	001	20260413	20260410	20260413	DR	01	S		EUR	1.054,27	1.054,27	RG-112247	20260410	Rechnung	20260410	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102010	1000	2026	1800002528	001	20260413	20260409	20260413	DR	01	S		EUR	103.433,73	103.433,73	RG-116065	20260409	Rechnung	20260409	ZB03	0	0,000	0,00	0,00					00000000	
100	0000102453	1000	2026	1800002532	001	20260413	20260409	20260413	DR	01	S		EUR	11.245,31	11.245,31	RG-119579	20260409	Rechnung	20260409	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102883	1000	2026	1800002536	001	20260413	20260410	20260413	DR	01	S		EUR	1.597,20	1.597,20	RG-122874	20260410	Rechnung	20260410	ZB01	10	3,000	1.597,20	0,00	E				00000000	
100	0000100640	1000	2026	1800002541	001	20260414	20260413	20260414	DR	01	S		EUR	552,72	552,72	RG-104633	20260413	Rechnung	20260413	ZB01	10	3,000	552,72	0,00	E				00000000	
100	0000101025	1000	2026	1800002542	001	20260414	20260413	20260414	DR	01	S		EUR	48.486,76	48.486,76	RG-107717	20260413	Rechnung	20260413	ZB00	0	0,000	0,00	0,00	E				00000000	
100	0000102242	1000	2026	1800002547	001	20260414	20260413	20260414	DR	01	S		EUR	20.307,26	20.307,26	RG-117807	20260413	Rechnung	20260413	ZB01	10	3,000	20.307,26	0,00	E				00000000	
100	0000102363	1000	2026	1800002549	001	20260414	20260413	20260414	DR	01	S		EUR	12.057,47	12.057,47	RG-118898	20260413	Rechnung	20260413	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102589	1000	2026	1800002551	001	20260414	20260413	20260414	DR	01	S		EUR	10.282,03	10.282,03	RG-120532	20260413	Rechnung	20260413	ZB01	10	3,000	10.282,03	0,00	E				00000000	
100	0000102740	1000	2026	1800002552	001	20260414	20260414	20260414	DR	01	S		EUR	24.640,95	24.640,95	RG-121768	20260414	Rechnung	20260414	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100437	1000	2026	1800002558	001	20260415	20260413	20260415	DR	01	S		EUR	12.903,81	12.903,81	RG-103221	20260413	Rechnung	20260413	ZB02	14	2,000	12.903,81	0,00					00000000	
100	0000100499	1000	2026	1800002560	001	20260415	20260413	20260415	DR	01	S		EUR	10.476,08	10.476,08	RG-103628	20260413	Rechnung	20260413	ZB03	0	0,000	0,00	0,00					00000000	
100	0000101022	1000	2026	1800002565	001	20260415	20260413	20260415	DR	01	S		EUR	6.654,69	6.654,69	RG-107676	20260413	Rechnung	20260413	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101404	1000	2026	1800002573	001	20260415	20260415	20260415	DR	01	S		EUR	23.043,38	23.043,38	RG-110697	20260415	Rechnung	20260415	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101560	1000	2026	1800002575	001	20260415	20260413	20260415	DR	01	S		EUR	1.865,13	1.865,13	RG-112254	20260413	Rechnung	20260413	ZB02	14	2,000	1.865,13	0,00	E				00000000	
100	0000101634	1000	2026	1800002576	001	20260415	20260413	20260415	DR	01	S		EUR	1.819,02	1.819,02	RG-112878	20260413	Rechnung	20260413	ZB03	0	0,000	0,00	0,00					00000000	
100	0000101714	1000	2026	1800002578	001	20260415	20260414	20260415	DR	01	S		EUR	22.504,34	22.504,34	RG-113624	20260414	Rechnung	20260414	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000101820	1000	2026	1800002579	001	20260415	20260415	20260415	DR	01	S		EUR	2.595,77	2.595,77	RG-114409	20260415	Rechnung	20260415	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101958	1000	2026	1800002581	001	20260415	20260415	20260415	DR	01	S		EUR	104.637,29	104.637,29	RG-115550	20260415	Rechnung	20260415	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102000	1000	2026	1800002583	001	20260415	20260413	20260415	DR	01	S		EUR	17.152,19	17.152,19	RG-116030	20260413	Rechnung	20260413	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000102210	1000	2026	1800002586	001	20260415	20260413	20260415	DR	01	S		EUR	13.906,44	13.906,44	RG-117614	20260413	Rechnung	20260413	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102310	1000	2026	1800002588	001	20260415	20260413	20260415	DR	01	S		EUR	11.031,37	11.031,37	RG-118457	20260413	Rechnung	20260413	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000102717	1000	2026	1800002592	001	20260415	20260413	20260415	DR	01	S		EUR	23.140,97	23.140,97	RG-121577	20260413	Rechnung	20260413	ZB04	0	0,000	0,00	0,00	E				00000000	
100	0000100845	1000	2026	1800002598	001	20260416	20260414	20260416	DR	01	S		EUR	1.035,64	1.035,64	RG-106282	20260414	Rechnung	20260414	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100890	1000	2026	1800002600	001	20260416	20260413	20260416	DR	01	S		EUR	2.855,59	2.855,59	RG-106582	20260413	Rechnung	20260413	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000100937	1000	2026	1800002601	001	20260416	20260416	20260416	DR	01	S		EUR	5.256,99	5.256,99	RG-106913	20260416	Rechnung	20260416	ZB03	0	0,000	0,00	0,00	E				00000000	
100	0000101157	1000	2026	1800002604	001	20260416	20260416	20260416	DR	01	S		EUR	739,31	739,31	RG-108721	20260416	Rechnung	20260416	ZB04	0	0,000	0,00	0,00					00000000	
100	0000101317	1000	2026	1800002607	001	20260416	20260413	20260416	DR	01	S		EUR	4.725,38	4.725,38	RG-110068	20260413	Rechnung	20260413	ZB03	0	0,000	0,00	0,00	E				00000000	
