MANDT	KUNNR	BUKRS	GJAHR	BELNR	BUZEI	BUDAT	BLDAT	CPUDT	BLART	BSCHL	SHKZG	UMSKZ	WAERS	WRBTR	DMBTR	XBLNR	ZUONR	SGTXT	ZFBDT	ZTERM	ZBD1T	ZBD1P	SKFBT	SKNTO	ZLSCH	ZLSPR	REBZG	HKONT	AUGDT	AUGBL
100	0000101999	1000	2025	1800008880	001	20251219	20251219	20251219	DR	01	S		EUR	265,01	265,01	RG-116011	20251219	Rechnung	20251219	ZB02	14	2,000	265,01	5,30	E				20251230	1400006571
100	0000102268	1000	2025	1800008881	001	20251219	20251217	20251219	DR	01	S		EUR	1.746,46	1.746,46	RG-118049	20251217	Rechnung	20251217	ZB03	0	0,000	0,00	0,00	E				20260202	1400000557
100	0000102392	1000	2025	1800008882	001	20251219	20251217	20251219	DR	01	S		EUR	77.897,76	77.897,76	RG-119174	20251217	Rechnung	20251217	ZB03	0	0,000	0,00	0,00					20260119	1400000331
100	0000102406	1000	2025	1800008883	001	20251219	20251219	20251219	DR	01	S		EUR	12.464,49	12.464,49	RG-119258	20251219	Rechnung	20251219	ZB03	0	0,000	0,00	0,00	E				20260126	1400000432
100	0000102473	1000	2025	1800008884	001	20251219	20251217	20251219	DR	01	S		EUR	927,03	927,03	RG-119701	20251217	Rechnung	20251217	ZB03	0	0,000	0,00	0,00	E				20260119	1400000333
100	0000102477	1000	2025	1800008885	001	20251219	20251216	20251219	DR	01	S		EUR	2.094,44	2.094,44	RG-119728	20251216	Rechnung	20251216	ZB03	0	0,000	0,00	0,00	E				20260112	1400000219
100	0000102499	1000	2025	1800008886	001	20251219	20251219	20251219	DR	01	S		EUR	4.479,56	4.479,56	RG-119850	20251219	Rechnung	20251219	ZB00	0	0,000	0,00	0,00	E				20251222	1400006416
100	0000102707	1000	2025	1800008888	001	20251219	20251216	20251219	DR	01	S		EUR	1.083,98	1.083,98	RG-121495	20251216	Rechnung	20251216	ZB03	0	0,000	0,00	0,00	E				20260119	1400000339
100	0000102710	1000	2025	1800008889	001	20251219	20251217	20251219	DR	01	S		EUR	946,84	946,84	RG-121528	20251217	Rechnung	20251217	ZB04	0	0,000	0,00	0,00	E				20260209	1400000679
100	0000102811	1000	2025	1800008890	001	20251219	20251216	20251219	DR	01	S		EUR	2.922,93	2.922,93	RG-122269	20251216	Rechnung	20251216	ZB01	10	3,000	2.922,93	0,00	E				20260202	1400000570
100	0000102900	1000	2025	1800008891	001	20251219	20251216	20251219	DR	01	S		EUR	1.273,44	1.273,44	RG-122951	20251216	Rechnung	20251216	ZB03	0	0,000	0,00	0,00	E				20260120	1400000357
100	0000100162	1000	2025	1800008894	001	20251222	20251219	20251222	DR	01	S		EUR	14.804,71	14.804,71	RG-101078	20251219	Rechnung	20251219	ZB03	0	0,000	0,00	0,00	E				20260112	1400000178
100	0000100213	1000	2025	1800008896	001	20251222	20251219	20251222	DR	01	S		EUR	1.534,34	1.534,34	RG-101400	20251219	Rechnung	20251219	ZB00	0	0,000	0,00	0,00	E				20251223	1400006429
100	0000100281	1000	2025	1800008897	001	20251222	20251219	20251222	DR	01	S		EUR	1.515,35	1.515,35	RG-102030	20251219	Rechnung	20251219	ZB03	0	0,000	0,00	0,00	E				20260114	1400000251
100	0000100295	1000	2025	1800008898	001	20251222	20251222	20251222	DR	01	S		EUR	9.788,80	9.788,80	RG-102174	20251222	Rechnung	20251222	ZB04	0	0,000	0,00	0,00	E				20260226	1400000982
100	0000100366	1000	2025	1800008899	001	20251222	20251222	20251222	DR	01	S		EUR	15.899,52	15.899,52	RG-102692	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260216	1400000767
100	0000100910	1000	2025	1800008905	001	20251222	20251218	20251222	DR	01	S		EUR	5.372,54	5.372,54	RG-106728	20251218	Rechnung	20251218	ZB01	10	3,000	5.372,54	0,00	E				20260119	1400000306
100	0000100966	1000	2025	1800008906	001	20251222	20251222	20251222	DR	01	S		EUR	3.680,21	3.680,21	RG-107135	20251222	Rechnung	20251222	ZB02	14	2,000	3.680,21	0,00	E				20260127	1400000448
100	0000100989	1000	2025	1800008907	001	20251222	20251217	20251222	DR	01	S		EUR	17.230,97	17.230,97	RG-107368	20251217	Rechnung	20251217	ZB00	0	0,000	0,00	0,00	E				20251218	1400006340
100	0000101042	1000	2025	1800008909	001	20251222	20251222	20251222	DR	01	S		EUR	2.667,13	2.667,13	RG-107880	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260116	1400000277
100	0000101273	1000	2025	1800008911	001	20251222	20251219	20251222	DR	01	S		EUR	2.012,22	2.012,22	RG-109703	20251219	Rechnung	20251219	ZB02	14	2,000	2.012,22	40,24	E				20260101	1400000007
100	0000101309	1000	2025	1800008914	001	20251222	20251222	20251222	DR	01	S		EUR	6.340,60	6.340,60	RG-109973	20251222	Rechnung	20251222	ZB00	0	0,000	0,00	0,00	E				20251223	1400006436
100	0000101334	1000	2025	1800008915	001	20251222	20251218	20251222	DR	01	S		EUR	1.201,12	1.201,12	RG-110234	20251218	Rechnung	20251218	ZB03	0	0,000	0,00	0,00	E				20260116	1400000278
100	0000101339	1000	2025	1800008916	001	20251222	20251219	20251222	DR	01	S		EUR	2.144,72	2.144,72	RG-110279	20251219	Rechnung	20251219	ZB04	0	0,000	0,00	0,00	E				20260216	1400000780
100	0000101380	1000	2025	1800008917	001	20251222	20251218	20251222	DR	01	S		EUR	15.532,15	15.532,15	RG-110539	20251218	Rechnung	20251218	ZB02	14	2,000	15.532,15	0,00	E				20260202	1400000535
100	0000101468	1000	2025	1800008919	001	20251222	20251218	20251222	DR	01	S		EUR	109.561,15	109.561,15	RG-111378	20251218	Rechnung	20251218	ZB04	0	0,000	0,00	0,00	E				20260217	1400000826
100	0000101667	1000	2025	1800008921	001	20251222	20251219	20251222	DR	01	S		EUR	1.506,04	1.506,04	RG-113104	20251219	Rechnung	20251219	ZB03	0	0,000	0,00	0,00	E				20260113	1400000240
100	0000101756	1000	2025	1800008923	001	20251222	20251222	20251222	DR	01	S		EUR	12.344,69	12.344,69	RG-113924	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260119	1400000319
100	0000101833	1000	2025	1800008924	001	20251222	20251218	20251222	DR	01	S		EUR	18.560,65	18.560,65	RG-114486	20251218	Rechnung	20251218	ZB03	0	0,000	0,00	0,00					20260202	1400000548
100	0000101932	1000	2025	1800008925	001	20251222	20251222	20251222	DR	01	S		EUR	484,15	484,15	RG-115252	20251222	Rechnung	20251222	ZB02	14	2,000	484,15	0,00	E				20260119	1400000321
100	0000101977	1000	2025	1800008926	001	20251222	20251219	20251222	DR	01	S		EUR	96.868,95	96.868,95	RG-115806	20251219	Rechnung	20251219	ZB03	0	0,000	0,00	0,00	E				20260120	1400000353
100	0000102244	1000	2025	1800008927	001	20251222	20251218	20251222	DR	01	S		EUR	15.840,69	15.840,69	RG-117832	20251218	Rechnung	20251218	ZB03	0	0,000	0,00	0,00	E				20260116	1400000283
100	0000102308	1000	2025	1800008928	001	20251222	20251222	20251222	DR	01	S		EUR	2.261,05	2.261,05	RG-118440	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260119	1400000327
100	0000102384	1000	2025	1800008929	001	20251222	20251219	20251222	DR	01	S		EUR	2.628,52	2.628,52	RG-119071	20251219	Rechnung	20251219	ZB02	14	2,000	2.628,52	52,57	E				20260102	1400000026
100	0000102471	1000	2025	1800008931	001	20251222	20251217	20251222	DR	01	S		EUR	1.311,98	1.311,98	RG-119687	20251217	Rechnung	20251217	ZB03	0	0,000	0,00	0,00	E				20260113	1400000246
100	0000102475	1000	2025	1800008932	001	20251222	20251222	20251222	DR	01	S		EUR	6.026,14	6.026,14	RG-119710	20251222	Rechnung	20251222	ZB00	0	0,000	0,00	0,00	E				20251223	1400006439
100	0000102483	1000	2025	1800008933	001	20251222	20251218	20251222	DR	01	S		EUR	455,35	455,35	RG-119758	20251218	Rechnung	20251218	ZB02	14	2,000	455,35	0,00					20260116	1400000286
100	0000102617	1000	2025	1800008936	001	20251222	20251219	20251222	DR	01	S		EUR	1.912,18	1.912,18	RG-120743	20251219	Rechnung	20251219	ZB03	0	0,000	0,00	0,00	E				20260122	1400000379
100	0000102622	1000	2025	1800008937	001	20251222	20251219	20251222	DR	01	S		EUR	6.846,67	6.846,67	RG-120756	20251219	Rechnung	20251219	ZB01	10	3,000	6.846,67	205,40	E				20251229	1400006552
100	0000102801	1000	2025	1800008939	001	20251222	20251217	20251222	DR	01	S		EUR	20.807,18	20.807,18	RG-122199	20251217	Rechnung	20251217	ZB03	0	0,000	0,00	0,00	E				20260112	1400000223
100	0000102880	1000	2025	1800008940	001	20251222	20251218	20251222	DR	01	S		EUR	24.063,51	24.063,51	RG-122826	20251218	Rechnung	20251218	ZB03	0	0,000	0,00	0,00	E				20260115	1400000274
100	0000102902	1000	2025	1800008941	001	20251222	20251217	20251222	DR	01	S		EUR	1.803,60	1.803,60	RG-122965	20251217	Rechnung	20251217	ZB03	0	0,000	0,00	0,00					20260120	1400000358
100	0000100013	1000	2025	1800008944	001	20251223	20251223	20251223	DR	01	S		EUR	23.963,21	23.963,21	RG-100062	20251223	Rechnung	20251223	ZB02	14	2,000	23.963,21	0,00					20260129	1400000476
100	0000100162	1000	2025	1800008945	001	20251223	20251222	20251223	DR	01	S		EUR	1.947,86	1.947,86	RG-101068	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260119	1400000292
100	0000100425	1000	2025	1800008946	001	20251223	20251222	20251223	DR	01	S		EUR	1.921,05	1.921,05	RG-103149	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260126	1400000403
100	0000100470	1000	2025	1800008947	001	20251223	20251222	20251223	DR	01	S		EUR	888,06	888,06	RG-103474	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260126	1400000406
100	0000100508	1000	2025	1800008948	001	20251223	20251222	20251223	DR	01	S		EUR	23.848,84	23.848,84	RG-103660	20251222	Rechnung	20251222	ZB01	10	3,000	23.848,84	715,47	E				20260101	1400000003
100	0000100632	1000	2025	1800008949	001	20251223	20251222	20251223	DR	01	S		EUR	72.450,24	72.450,24	RG-104570	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260202	1400000528
100	0000100964	1000	2025	1800008951	001	20251223	20251222	20251223	DR	01	S		EUR	1.404,95	1.404,95	RG-107121	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260119	1400000307
100	0000101008	1000	2025	1800008952	001	20251223	20251223	20251223	DR	01	S		EUR	93.066,95	93.066,95	RG-107566	20251223	Rechnung	20251223	ZB03	0	0,000	0,00	0,00	E				20260216	1400000775
100	0000101180	1000	2025	1800008953	001	20251223	20251223	20251223	DR	01	S		EUR	11.937,41	11.937,41	RG-108932	20251223	Rechnung	20251223	ZB04	0	0,000	0,00	0,00	E				20260213	1400000754
100	0000101184	1000	2025	1800008954	001	20251223	20251222	20251223	DR	01	S		EUR	4.879,66	4.879,66	RG-108971	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260120	1400000349
100	0000101444	1000	2025	1800008955	001	20251223	20251222	20251223	DR	01	S		EUR	34.173,34	34.173,34	RG-111044	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260217	1400000824
100	0000101457	1000	2025	1800008956	001	20251223	20251222	20251223	DR	01	S		EUR	19.764,32	19.764,32	RG-111220	20251222	Rechnung	20251222	ZB04	0	0,000	0,00	0,00	E				20260217	1400000825
100	0000102208	1000	2025	1800008961	001	20251223	20251222	20251223	DR	01	S		EUR	96.953,94	96.953,94	RG-117580	20251222	Rechnung	20251222	ZB00	0	0,000	0,00	0,00	E				20251224	1400006461
100	0000102483	1000	2025	1800008962	001	20251223	20251222	20251223	DR	01	S		EUR	503,83	503,83	RG-119759	20251222	Rechnung	20251222	ZB02	14	2,000	503,83	0,00					20260121	1400000371
100	0000102706	1000	2025	1800008963	001	20251223	20251222	20251223	DR	01	S		EUR	490,77	490,77	RG-121485	20251222	Rechnung	20251222	ZB04	0	0,000	0,00	0,00					20260216	1400000814
100	0000100634	1000	2025	1800008968	001	20251224	20251222	20251224	DR	01	S		EUR	531,69	531,69	RG-104583	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260115	1400000265
100	0000100847	1000	2025	1800008972	001	20251224	20251222	20251224	DR	01	S		EUR	770,41	770,41	RG-106309	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260127	1400000446
100	0000100855	1000	2025	1800008973	001	20251224	20251222	20251224	DR	01	S		EUR	51.598,55	51.598,55	RG-106333	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260119	1400000303
100	0000100862	1000	2025	1800008974	001	20251224	20251222	20251224	DR	01	S		EUR	6.843,06	6.843,06	RG-106413	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260127	1400000447
100	0000101149	1000	2025	1800008977	001	20251224	20251222	20251224	DR	01	S		EUR	3.547,66	3.547,66	RG-108646	20251222	Rechnung	20251222	ZB02	14	2,000	3.547,66	0,00	E				20260121	1400000363
100	0000101773	1000	2025	1800008979	001	20251224	20251223	20251224	DR	01	S		EUR	13.551,56	13.551,56	RG-114087	20251223	Rechnung	20251223	ZB03	0	0,000	0,00	0,00	E				20260119	1400000320
100	0000101793	1000	2025	1800008980	001	20251224	20251222	20251224	DR	01	S		EUR	2.717,32	2.717,32	RG-114214	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260115	1400000270
100	0000101808	1000	2025	1800008981	001	20251224	20251224	20251224	DR	01	S		EUR	965,36	965,36	RG-114335	20251224	Rechnung	20251224	ZB02	14	2,000	965,36	0,00	E				20260129	1400000483
100	0000101888	1000	2025	1800008982	001	20251224	20251222	20251224	DR	01	S		EUR	2.762,87	2.762,87	RG-114939	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260121	1400000368
100	0000101916	1000	2025	1800008983	001	20251224	20251222	20251224	DR	01	S		EUR	779,12	779,12	RG-115139	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260219	1400000864
100	0000101925	1000	2025	1800008984	001	20251224	20251223	20251224	DR	01	S		EUR	14.030,05	14.030,05	RG-115213	20251223	Rechnung	20251223	ZB03	0	0,000	0,00	0,00	E				20260126	1400000423
100	0000102203	1000	2025	1800008986	001	20251224	20251223	20251224	DR	01	S		EUR	9.961,00	9.961,00	RG-117534	20251223	Rechnung	20251223	ZB03	0	0,000	0,00	0,00					20260116	1400000282
100	0000102398	1000	2025	1800008987	001	20251224	20251222	20251224	DR	01	S		EUR	21.750,05	21.750,05	RG-119210	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260119	1400000332
100	0000102718	1000	2025	1800008989	001	20251224	20251222	20251224	DR	01	S		EUR	6.397,59	6.397,59	RG-121589	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260114	1400000262
100	0000102849	1000	2025	1800008990	001	20251224	20251224	20251224	DR	01	S		EUR	21.792,37	21.792,37	RG-122615	20251224	Rechnung	20251224	ZB03	0	0,000	0,00	0,00	E				20260127	1400000455
100	0000102944	1000	2025	1800008991	001	20251224	20251222	20251224	DR	01	S		EUR	13.649,60	13.649,60	RG-123200	20251222	Rechnung	20251222	ZB04	0	0,000	0,00	0,00	E				20260219	1400000873
100	0000100161	1000	2025	1800008992	001	20251225	20251223	20251225	DR	01	S		EUR	18.251,34	18.251,34	RG-101047	20251223	Rechnung	20251223	ZB00	0	0,000	0,00	0,00	E				20251224	1400006444
100	0000100179	1000	2025	1800008993	001	20251225	20251222	20251225	DR	01	S		EUR	2.249,63	2.249,63	RG-101174	20251222	Rechnung	20251222	ZB00	0	0,000	0,00	0,00	E				20260114	1400000250
100	0000100383	1000	2025	1800008994	001	20251225	20251225	20251225	DR	01	S		EUR	833,33	833,33	RG-102785	20251225	Rechnung	20251225	ZB02	14	2,000	833,33	16,67	E				20260108	1400000132
100	0000100643	1000	2025	1800008995	001	20251225	20251225	20251225	DR	01	S		EUR	671,65	671,65	RG-104647	20251225	Rechnung	20251225	ZB02	14	2,000	671,65	0,00	E				20260203	1400000578
100	0000100660	1000	2025	1800008996	001	20251225	20251222	20251225	DR	01	S		EUR	2.966,91	2.966,91	RG-104827	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260119	1400000299
100	0000100836	1000	2025	1800008997	001	20251225	20251222	20251225	DR	01	S		EUR	1.163,92	1.163,92	RG-106225	20251222	Rechnung	20251222	ZB01	10	3,000	1.163,92	0,00					20260126	1400000410
100	0000101033	1000	2025	1800009000	001	20251225	20251222	20251225	DR	01	S		EUR	22.202,92	22.202,92	RG-107807	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00					20260120	1400000348
100	0000101195	1000	2025	1800009002	001	20251225	20251225	20251225	DR	01	S		EUR	89.640,81	89.640,81	RG-109076	20251225	Rechnung	20251225	ZB01	10	3,000	89.640,81	0,00	E				20260105	1400000057
100	0000101345	1000	2025	1800009004	001	20251225	20251222	20251225	DR	01	S		EUR	2.798,88	2.798,88	RG-110332	20251222	Rechnung	20251222	ZB02	14	2,000	2.798,88	55,98	E				20260105	1400000063
100	0000101527	1000	2025	1800009005	001	20251225	20251222	20251225	DR	01	S		EUR	1.225,78	1.225,78	RG-111982	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00					20260126	1400000417
100	0000101550	1000	2025	1800009006	001	20251225	20251222	20251225	DR	01	S		EUR	13.280,13	13.280,13	RG-112138	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260220	1400000883
100	0000101649	1000	2025	1800009008	001	20251225	20251224	20251225	DR	01	S		EUR	2.597,67	2.597,67	RG-113030	20251224	Rechnung	20251224	ZB04	0	0,000	0,00	0,00					20260216	1400000785
100	0000101974	1000	2025	1800009010	001	20251225	20251222	20251225	DR	01	S		EUR	720,51	720,51	RG-115766	20251222	Rechnung	20251222	ZB01	10	3,000	720,51	0,00	E				20260204	1400000603
100	0000102167	1000	2025	1800009011	001	20251225	20251222	20251225	DR	01	S		EUR	1.245,57	1.245,57	RG-117187	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260123	1400000388
100	0000102406	1000	2025	1800009012	001	20251225	20251222	20251225	DR	01	S		EUR	20.911,56	20.911,56	RG-119255	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260123	1400000392
100	0000102528	1000	2025	1800009015	001	20251225	20251222	20251225	DR	01	S		EUR	49.218,55	49.218,55	RG-120133	20251222	Rechnung	20251222	ZB03	0	0,000	0,00	0,00	E				20260119	1400000335
100	0000102593	1000	2025	1800009016	001	20251225	20251224	20251225	DR	01	S		EUR	1.877,94	1.877,94	RG-120574	20251224	Rechnung	20251224	ZB03	0	0,000	0,00	0,00	E				20260127	1400000453
100	0000102726	1000	2025	1800009017	001	20251225	20251223	20251225	DR	01	S		EUR	366,97	366,97	RG-121669	20251223	Rechnung	20251223	ZB04	0	0,000	0,00	0,00	E				20260220	1400000891
100	0000100013	1000	2025	1800009020	001	20251226	20251225	20251226	DR	01	S		EUR	4.978,41	4.978,41	RG-100066	20251225	Rechnung	20251225	ZB02	14	2,000	4.978,41	0,00					20260128	1400000458
100	0000100464	1000	2025	1800009024	001	20251226	20251225	20251226	DR	01	S		EUR	40.516,34	40.516,34	RG-103413	20251225	Rechnung	20251225	ZB03	0	0,000	0,00	0,00	E				20260126	1400000405
100	0000100508	1000	2025	1800009025	001	20251226	20251226	20251226	DR	01	S		EUR	3.069,94	3.069,94	RG-103662	20251226	Rechnung	20251226	ZB01	10	3,000	3.069,94	92,10	E				20260105	1400000042
100	0000101110	1000	2025	1800009026	001	20251226	20251223	20251226	DR	01	S		EUR	1.522,73	1.522,73	RG-108397	20251223	Rechnung	20251223	ZB04	0	0,000	0,00	0,00	E				20260302	1400001038
100	0000101221	1000	2025	1800009028	001	20251226	20251223	20251226	DR	01	S		EUR	1.035,97	1.035,97	RG-109343	20251223	Rechnung	20251223	ZB04	0	0,000	0,00	0,00	E				20260226	1400000989
100	0000101289	1000	2025	1800009029	001	20251226	20251223	20251226	DR	01	S		EUR	3.408,95	3.408,95	RG-109848	20251223	Rechnung	20251223	ZB02	14	2,000	3.408,95	68,18	E				20260105	1400000060
100	0000101340	1000	2025	1800009030	001	20251226	20251226	20251226	DR	01	S		EUR	1.661,98	1.661,98	RG-110284	20251226	Rechnung	20251226	ZB00	0	0,000	0,00	0,00	E				20251229	1400006527
100	0000101558	1000	2025	1800009031	001	20251226	20251224	20251226	DR	01	S		EUR	6.306,51	6.306,51	RG-112244	20251224	Rechnung	20251224	ZB01	10	3,000	6.306,51	0,00	E				20260126	1400000418
100	0000101605	1000	2025	1800009032	001	20251226	20251226	20251226	DR	01	S		EUR	1.416,62	1.416,62	RG-112633	20251226	Rechnung	20251226	ZB04	0	0,000	0,00	0,00	E				20260326	1400001477
100	0000101723	1000	2025	1800009033	001	20251226	20251223	20251226	DR	01	S		EUR	1.719,38	1.719,38	RG-113696	20251223	Rechnung	20251223	ZB03	0	0,000	0,00	0,00	E				20260209	1400000663
100	0000101942	1000	2025	1800009034	001	20251226	20251226	20251226	DR	01	S		EUR	71.895,38	71.895,38	RG-115390	20251226	Rechnung	20251226	ZB04	0	0,000	0,00	0,00	E				20260219	1400000865
100	0000102036	1000	2025	1800009035	001	20251226	20251225	20251226	DR	01	S		EUR	23.350,92	23.350,92	RG-116235	20251225	Rechnung	20251225	ZB03	0	0,000	0,00	0,00	E				20260216	1400000796
100	0000102158	1000	2025	1800009036	001	20251226	20251224	20251226	DR	01	S		EUR	2.870,75	2.870,75	RG-117147	20251224	Rechnung	20251224	ZB00	0	0,000	0,00	0,00	E				20251225	1400006478
100	0000102527	1000	2025	1800009039	001	20251226	20251223	20251226	DR	01	S		EUR	2.593,63	2.593,63	RG-120126	20251223	Rechnung	20251223	ZB03	0	0,000	0,00	0,00	E				20260123	1400000393
100	0000102542	1000	2025	1800009040	001	20251226	20251226	20251226	DR	01	S		EUR	8.151,91	8.151,91	RG-120255	20251226	Rechnung	20251226	ZB01	10	3,000	8.151,91	0,00					20260204	1400000609
100	0000102828	1000	2025	1800009042	001	20251226	20251223	20251226	DR	01	S		EUR	12.920,92	12.920,92	RG-122425	20251223	Rechnung	20251223	ZB04	0	0,000	0,00	0,00	E				20260225	1400000979
100	0000100083	1000	2025	1800009044	001	20251229	20251229	20251229	DR	01	S		EUR	308,33	308,33	RG-100470	20251229	Rechnung	20251229	ZB02	14	2,000	308,33	0,00	E				20260204	1400000595
100	0000100085	1000	2025	1800009045	001	20251229	20251224	20251229	DR	01	S		EUR	271,30	271,30	RG-100490	20251224	Rechnung	20251224	ZB03	0	0,000	0,00	0,00	E				20260126	1400000395
100	0000100143	1000	2025	1800009046	001	20251229	20251229	20251229	DR	01	S		EUR	1.024,90	1.024,90	RG-100894	20251229	Rechnung	20251229	ZB03	0	0,000	0,00	0,00	E				20260204	1400000596
100	0000100146	1000	2025	1800009047	001	20251229	20251229	20251229	DR	01	S		EUR	56.985,31	56.985,31	RG-100929	20251229	Rechnung	20251229	ZB04	0	0,000	0,00	0,00					20260223	1400000896
100	0000100162	1000	2025	1800009048	001	20251229	20251225	20251229	DR	01	S		EUR	21.031,49	21.031,49	RG-101075	20251225	Rechnung	20251225	ZB03	0	0,000	0,00	0,00	E				20260126	1400000397
100	0000100291	1000	2025	1800009050	001	20251229	20251229	20251229	DR	01	S		EUR	10.832,64	10.832,64	RG-102150	20251229	Rechnung	20251229	ZB02	14	2,000	10.832,64	0,00	E				20260216	1400000766
100	0000100513	1000	2025	1800009051	001	20251229	20251226	20251229	DR	01	S		EUR	1.898,19	1.898,19	RG-103702	20251226	Rechnung	20251226	ZB03	0	0,000	0,00	0,00	E				20260126	1400000407
100	0000100585	1000	2025	1800009052	001	20251229	20251225	20251229	DR	01	S		EUR	12.094,55	12.094,55	RG-104260	20251225	Rechnung	20251225	ZB02	14	2,000	12.094,55	0,00	E				20260212	1400000733
100	0000100787	1000	2025	1800009054	001	20251229	20251225	20251229	DR	01	S		EUR	21.323,50	21.323,50	RG-105754	20251225	Rechnung	20251225	ZB03	0	0,000	0,00	0,00	E				20260213	1400000750
100	0000100812	1000	2025	1800009055	001	20251229	20251225	20251229	DR	01	S		EUR	22.315,07	22.315,07	RG-105978	20251225	Rechnung	20251225	ZB00	0	0,000	0,00	0,00	E				20251226	1400006484
100	0000100890	1000	2025	1800009056	001	20251229	20251229	20251229	DR	01	S		EUR	962,49	962,49	RG-106584	20251229	Rechnung	20251229	ZB03	0	0,000	0,00	0,00	E				20260119	1400000305
100	0000101126	1000	2025	1800009060	001	20251229	20251229	20251229	DR	01	S		EUR	2.876,54	2.876,54	RG-108498	20251229	Rechnung	20251229	ZB04	0	0,000	0,00	0,00	E				20260302	1400001040
100	0000101236	1000	2025	1800009061	001	20251229	20251229	20251229	DR	01	S		EUR	2.743,40	2.743,40	RG-109510	20251229	Rechnung	20251229	ZB03	0	0,000	0,00	0,00	E				20260121	1400000364
100	0000101389	1000	2025	1800009063	001	20251229	20251229	20251229	DR	01	S		EUR	418,37	418,37	RG-110582	20251229	Rechnung	20251229	ZB03	0	0,000	0,00	0,00	E				20260203	1400000586
100	0000101433	1000	2025	1800009064	001	20251229	20251229	20251229	DR	01	S		EUR	100.370,25	100.370,25	RG-110964	20251229	Rechnung	20251229	ZB01	10	3,000	100.370,25	3.011,11					20260108	1400000139
100	0000101522	1000	2025	1800009065	001	20251229	20251225	20251229	DR	01	S		EUR	5.887,62	5.887,62	RG-111871	20251225	Rechnung	20251225	ZB04	0	0,000	0,00	0,00	E				20260224	1400000954
100	0000101551	1000	2025	1800009066	001	20251229	20251226	20251229	DR	01	S		EUR	37.938,24	37.938,24	RG-112169	20251226	Rechnung	20251226	ZB04	0	0,000	0,00	0,00	E				20260226	1400000991
100	0000101605	1000	2025	1800009067	001	20251229	20251224	20251229	DR	01	S		EUR	291,38	291,38	RG-112634	20251224	Rechnung	20251224	ZB04	0	0,000	0,00	0,00	E				20260316	1400001297
100	0000101611	1000	2025	1800009068	001	20251229	20251226	20251229	DR	01	S		EUR	18.427,45	18.427,45	RG-112698	20251226	Rechnung	20251226	ZB02	14	2,000	18.427,45	368,55	E				20260109	1400000163
100	0000101680	1000	2025	1800009069	001	20251229	20251226	20251229	DR	01	S		EUR	70.385,90	70.385,90	RG-113236	20251226	Rechnung	20251226	ZB02	14	2,000	70.385,90	0,00	E				20260223	1400000926
100	0000101937	1000	2025	1800009074	001	20251229	20251229	20251229	DR	01	S		EUR	73.603,73	73.603,73	RG-115325	20251229	Rechnung	20251229	ZB03	0	0,000	0,00	0,00					20260217	1400000833
100	0000102006	1000	2025	1800009077	001	20251229	20251229	20251229	DR	01	S		EUR	2.892,87	2.892,87	RG-116058	20251229	Rechnung	20251229	ZB01	10	3,000	2.892,87	86,79	E				20260108	1400000149
100	0000102100	1000	2025	1800009079	001	20251229	20251224	20251229	DR	01	S		EUR	18.880,58	18.880,58	RG-116722	20251224	Rechnung	20251224	ZB02	14	2,000	18.880,58	0,00	E				20260202	1400000554
100	0000102121	1000	2025	1800009080	001	20251229	20251226	20251229	DR	01	S		EUR	7.185,93	7.185,93	RG-116842	20251226	Rechnung	20251226	ZB01	10	3,000	7.185,93	215,58					20260102	1400000022
100	0000102257	1000	2025	1800009081	001	20251229	20251226	20251229	DR	01	S		EUR	19.866,89	19.866,89	RG-117928	20251226	Rechnung	20251226	ZB02	14	2,000	19.866,89	0,00	E				20260128	1400000471
